Cruise,Date,Fixed_Station,Seq_Station,Gear,Species,Fish_Num,SL_mm,FL_mm,RNAlater?,RNA_Later_Vial,Sex,Maturity ,Evisc_Weight (g),Gut_Bagged?,Liver_Bagged?,Musc_Bagged?,Head_Bagged?,Frozen_Whole?,Comments
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,10,,182,y,182-C2-10,f,dev,32.9,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,11,,166,y,182-C2-11,m,,25.9,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,12,,179,y,182-C2-12,m,,30.7,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,13,,134,y,182-C2-13,f,im,15.8,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,14,,152,y,182-C2-14,m,,21.4,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,15,,129,y,182-C2-15,m,,14.5,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,16,,165,y,182-C2-16,f,dev,26.3,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,17,,138,y,182-C2-17,m,,17.9,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,18,,141,y,182-C2-18,m,,19.1,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,19,,123,y,182-C2-19,unknown,,14.1,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,20,,122,y,182-C2-20,f,im,12.9,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,21,,182,y,182-C2-21,m,,31.9,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,22,,111,y,182-C2-22,f,im,10.9,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,23,,99,y,182-C2-23,m,,8.8,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,24,,120,y,182-C2-24,f,im,11.9,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,25,,91,y,182-C2-25,unknown,,7.1,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,26,,105,y,182-C2-26,f,im,9.2,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,27,,104,y,182-C2-27,unknown,,9.7,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,28,,99,y,182-C2-28,f,im,8.1,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,29,,122,y,182-C2-29,m,,12.2,y,y,y,y,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,30,,121,y,182-C2-30,m,,11.8,n,y,y,y,n,no stomach (inverted)
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,31,,134,n,,m,,16.9,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,32,,122,n,,m,,12.9,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,33,,174,n,,f,dev,29.5,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,34,,148,n,,f,dev,22.5,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,35,,144,n,,m,,19.4,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,36,,122,n,,m,,14.2,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,37,,139,n,,m,,18.5,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,38,,139,n,,f,im,17.3,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,39,,124,n,,f,im,12.8,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,40,,122,n,,unknown,,13.2,n,n,n,n,n,no stomach (inverted)
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,41,,144,n,,f,im,19.4,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,42,,156,n,,f,dev,23.1,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,43,,188,n,,f,dev,36.9,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,44,,134,n,,m,,17.3,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,45,,135,n,,f,dev,17.7,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,46,,133,n,,m,,17.5,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,47,,117,n,,f,im,12.1,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,48,,139,n,,f,dev,17.6,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,49,,136,n,,f,im,16.8,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,50,,148,n,,m,,20.3,y,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,51,,108,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,52,,138,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,53,,120,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,54,,103,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,55,,83,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,56,,95,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,57,,124,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,58,,100,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,59,,104,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,60,,111,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,61,,147,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,62,,130,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,63,,159,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,64,,109,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,65,,157,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,66,,154,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,67,,47,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,68,,99,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,69,,97,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,70,,161,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,71,,88,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,72,,131,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,73,,101,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,74,,110,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,75,,129,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,76,,107,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,77,,108,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,78,,114,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,79,,102,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,80,,132,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,81,,138,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,82,,142,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,83,,107,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,84,,132,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,85,,150,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,86,,115,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,87,,154,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,88,,157,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,89,,101,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,90,,98,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,91,,112,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,92,,112,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,93,,134,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,94,,100,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,95,,80,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,96,,103,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,97,,96,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,98,,49,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,99,,45,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ15,182-C2,mid_water,B.saida,100,,125,n,,,,,n,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,1,,151,y,183-1,f,dev,22.1,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,2,,128,y,183-2,f,dev,14.6,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,3,,124,y,183-3,f,im,13.6,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,4,,143,y,183-4,f,dev,18.9,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,5,,144,y,183-5,m,,18.7,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,6,,125,y,183-6,f,im,13.1,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,7,,94,y,183-7,f,im,7.9,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,8,,126,y,183-8,f,im,14.1,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,9,,138,y,183-9,f,dev,17.1,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,10,,151,y,183-10,f,dev,20.5,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,11,,105,y,183-11,m,,9.3,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,12,,117,y,183-12,f,im,10.9,n,y,y,y,n,no stomach
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,13,,127,y,183-13,m,,13.4,n,y,y,y,n,no stomach
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,14,,134,y,183-14,m,,16.1,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,15,,130,y,183-15,m,,15.3,n,y,y,y,n,no stomach
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,16,,126,y,183-16,m,,13.7,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,17,,160,y,183-17,f,dev,25.7,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,18,,129,y,183-18,f,im,14.3,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,19,,142,y,183-19,m,,17.5,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,20,,130,y,183-20,m,,14.9,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,21,,152,y,183-21,f,dev,21.6,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,22,,126,y,183-22,f,im,13.2,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,23,,141,y,183-23,unknown,,16.1,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,24,,113,y,183-24,unknown,,12.2,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,25,,145,y,183-25,f,dev,19.5,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,26,,119,y,183-26,m,,12.3,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,27,,114,y,183-27,f,im,10.9,n,y,y,y,n,no stomach
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,28,,119,y,183-28,f,im,12.2,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,29,,155,y,183-29,f,dev,21.9,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,30,,116,y,183-30,unknown,,11.0,y,y,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,31,,133,n,,f,im,15.1,n,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,32,,129,n,,m,,14.8,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,33,,124,n,,f,im,13.9,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,34,,135,n,,unknown,,16.7,y,n,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,35,,146,n,,f,im,18.1,y,n,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,36,,131,n,,m,,14.1,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,37,,166,n,,m,,26.5,y,n,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,38,,152,n,,f,dev,20.7,y,n,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,39,,192,n,,f,dev,40.3,n,n,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,40,,132,n,,m,,16.1,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,41,,131,n,,f,im,16.5,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,42,,138,n,,unknown,,17.6,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,43,,132,n,,m,,15.5,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,44,,152,n,,f,im,19.5,y,n,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,45,,158,n,,f,im,23.0,y,n,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,46,,136,n,,f,im,17.2,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,47,,132,n,,f,im,16.9,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,48,,171,n,,m,,27.3,y,n,y,y,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,49,,148,n,,f,dev,19.3,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,50,,123,n,,f,im,14.0,y,n,n,n,n,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,51,,85,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,52,,92,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,53,,108,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,54,,124,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,55,,110,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,56,,112,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,57,,113,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,58,,108,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,59,,116,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,60,,108,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,61,,110,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,62,,109,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,63,,111,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,64,,107,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,65,,110,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,66,,104,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,67,,104,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,68,,92,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,69,,108,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,70,,91,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,71,,82,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,72,,131,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,73,,92,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,74,,105,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,75,,108,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,76,,103,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,77,,94,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,78,,90,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,79,,99,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,80,,85,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,81,,120,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,82,,103,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,83,,94,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,84,,91,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,85,,89,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,86,,127,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,87,,95,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,88,,87,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,89,,121,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,90,,105,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,91,,109,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,92,,103,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,93,,113,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,94,,108,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,95,,108,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,96,,103,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,97,,107,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,98,,85,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,99,,123,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,100,,113,,,,,,,,,,,
SKQ201713S,170914,ZZ19,183,mid_water,B.saida,101,,69,,,,,,,,,,,